Page Index	Product Name	Product Link	Image Link	order ID	basic item number	brand name	minimum order quantity	packages	manufacturer name	Country of origin	Weight	Price
1	Flat Drill  TDG40001  KYOCERA	https://kital-tools.com/products/2zdk030hp3doh-2039	//kital-tools.com/cdn/shop/files/2ZDK030HP3DOH_2039_1024x1024@2x.jpg?v=1724146868	2726359	TDG40001	KYOCERA	1	1	KYOCERA Corporation		17.7G	1.545.448?
1	Flat Drill  TDG40066  KYOCERA	https://kital-tools.com/products/2zdk095hp3doh-2039	//kital-tools.com/cdn/shop/files/2ZDK095HP3DOH_2039_1024x1024@2x.jpg?v=1724146872	2750192	TDG40066	KYOCERA	1	1	KYOCERA Corporation		71.7G	2.746.623?
1	Twist carbide drill 3XD  0.5mm  730 0.500  GUHRING	https://kital-tools.com/products/7300-500-8561	//kital-tools.com/cdn/shop/files/7300.500_8561_1024x1024@2x.jpg?v=1724673519	1820166	730 0.500	GUHRING	1	1	Guhring Japan Corporation	Germany	10G	316.857?
1	Twist carbide drill 3XD  0.8mm  730 0.800  GUHRING	https://kital-tools.com/products/7300-800-8561	//kital-tools.com/cdn/shop/files/7300.800_8561_1024x1024@2x.jpg?v=1724673522	1813847	730 0.800	GUHRING	1	1	Guhring Japan Corporation	Germany	10G	316.857?
1	Twist carbide drill 3XD  1.2mm  730 1.200  GUHRING	https://kital-tools.com/products/7301-200-8561	//kital-tools.com/cdn/shop/files/7301.200_8561_1024x1024@2x.jpg?v=1724673526	1815406	730 1.200	GUHRING	1	1	Guhring Japan Corporation	Germany	10G	266.069?
1	Twist carbide drill 3XD  1.4mm  730 1.400  GUHRING	https://kital-tools.com/products/7301-400-8561	//kital-tools.com/cdn/shop/files/7301.400_8561_1024x1024@2x.jpg?v=1724673529	1821758	730 1.400	GUHRING	1	1	Guhring Japan Corporation	Germany	10G	282.940?
1	Twist carbide drill 3XD  2mm  730 2.000  GUHRING	https://kital-tools.com/products/7302-000-8561	//kital-tools.com/cdn/shop/files/7302.000_8561_1024x1024@2x.jpg?v=1724673532	1820096	730 2.000	GUHRING	1	1	Guhring Japan Corporation	Germany	10G	353.762?
1	Twist carbide drill 3XD  3.05mm  730 3.050  GUHRING	https://kital-tools.com/products/7303-050-8561	//kital-tools.com/cdn/shop/files/7303.050_8561_1024x1024@2x.jpg?v=1724673559	1815423	730 3.050	GUHRING	1	1	Guhring Japan Corporation	Germany	10G	619.655?
1	Twist carbide drill 3XD  6.5mm  730 6.500  GUHRING	https://kital-tools.com/products/7306-500-8561	//kital-tools.com/cdn/shop/files/7306.500_8561_1024x1024@2x.jpg?v=1724673619	1821749	730 6.500	GUHRING	1Pcs	1	Guhring Japan Corporation	Germany	30G	1.574.620?
1	Twist carbide drill 3XD  8mm  730 8.000  GUHRING	https://kital-tools.com/products/7308-000-8561	//kital-tools.com/cdn/shop/files/7308.000_8561_1024x1024@2x.jpg?v=1724673629	1815393	730 8.000	GUHRING	1	1	Guhring Japan Corporation	Germany	40G	2.192.869?
1	Twist carbide drill 5XD  1.2mm  732 1.200  GUHRING	https://kital-tools.com/products/7321-200-8561	//kital-tools.com/cdn/shop/files/7321.200_8561_1024x1024@2x.jpg?v=1724673717	1820114	732 1.200	GUHRING	1	1	Guhring Japan Corporation	Germany	10G	313.694?
1	Twist carbide drill 5XD  5.1mm  732 5.100  GUHRING	https://kital-tools.com/products/7325-100-8561	//kital-tools.com/cdn/shop/files/7325.100_8561_1024x1024@2x.jpg?v=1724673722	1815421	732 5.100	GUHRING	1	1	Guhring Japan Corporation	Germany	20G	1.463.905?
1	Twist carbide drill 5XD  9mm  732 9.000  GUHRING	https://kital-tools.com/products/7329-000-8561	//kital-tools.com/cdn/shop/files/7329.000_8561_1024x1024@2x.jpg?v=1724673757	1812233	732 9.000	GUHRING	1	1	Guhring Japan Corporation	Germany	80G	3.481.387?
1	Twist carbide duble margine drill for Aluminium and cast iron 8mm  5513 8.000  GUHRING	https://kital-tools.com/products/55138-000-8561	//kital-tools.com/cdn/shop/files/55138.000_8561_1024x1024@2x.jpg?v=1724648914	1812266	5513 8.000	GUHRING	1	1	Guhring Japan Corporation	Germany	70G	2.617.279?
1	Twist carbide micro drill  0.8mm  701 0.800  GUHRING	https://kital-tools.com/products/7010-800-8561	//kital-tools.com/cdn/shop/files/7010.800_8561_1024x1024@2x.jpg?v=1724667708	1813836	701 0.800	GUHRING	10	10	Guhring Japan Corporation	Germany	10G	4.736.162?
